Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AGG,SPY,AGG,SPY,AGG,SPY,AGG,SPY,AGG,SPY
Date,,,,,,,,,,
2019-06-14,94.92552947998047,263.5626220703125,94.9770380268986,264.1730847909843,94.84826665960328,262.7881291232927,94.87402093306234,263.5626220703125,1901200,52324700
2019-06-17,94.89976501464844,263.662841796875,94.95127355603474,264.4373347594465,94.83108259285586,263.4897188591315,94.88259113424218,263.79951048287074,3312600,39205700
2019-06-18,95.15730285644531,266.42364501953125,95.26891341594852,267.4897163213287,95.04569884685756,265.1389038328298,95.24315914834484,265.5033907162634,3640300,85434800
2019-06-19,95.4835433959961,267.02508544921875,95.4835433959961,267.5626675957158,94.99419264973552,265.57634146666857,95.04570118621065,266.56038401476684,2895900,78674400
2019-06-20,95.64667510986328,269.57623291015625,95.78403340855212,269.9862667151364,95.58657307616109,267.0887797663679,95.62950122882937,269.740263116014,4224300,116570000
2019-06-21,95.3977279663086,269.1844177246094,95.51791896126014,270.57610941710277,95.3290455263597,268.96468428413374,95.4835777412857,269.3034493187632,4640200,83309500
2019-06-24,95.56936645507812,268.8548889160156,95.62087497717097,269.7155211001801,95.48351673495212,268.69922572657435,95.49210367193886,269.3950857283416,3079800,47582700
2019-06-25,95.58656311035156,266.2179260253906,95.6724194067368,268.937239337788,95.48354603455458,266.1080592962741,95.60373698959494,268.9097726555089,3111100,82028700
2019-06-26,95.3719253540039,265.9524230957031,95.56079870615407,267.6371116435488,95.34617108778617,265.84255635544923,95.54363137864729,267.1243815612346,3703200,51584900
2019-06-27,95.63809204101562,266.8954162597656,95.6466789818802,267.40814621347175,95.43205130968309,266.33691782299843,95.509314127714,266.72145131743457,2963600,40355200
2019-06-28,95.59516143798828,268.26885986328125,95.69818507597402,268.7724250447094,95.56940716597099,267.36243136003355,95.6037483786329,267.8842983500199,9887800,59350900
2019-07-01,95.66570281982422,270.7043151855469,95.74314087425743,271.8579716710566,95.51942656271326,269.4865604638,95.72593460597417,271.638210281342,4186800,78705600
2019-07-02,95.83781433105469,271.4093933105469,95.8636335867184,271.46432668901866,95.6313062391622,269.80710457449123,95.68293162094186,270.65859988250185,5765400,61504500
2019-07-03,95.9926986694336,273.57928466796875,96.02711777946182,273.5976144178433,95.88084148542235,271.9495296055713,95.8894479041229,272.09602789610824,1324800,40898900
2019-07-05,95.58826446533203,273.2679748535156,95.69152177611598,273.4328028870358,95.43338834631525,271.0247879813287,95.69152177611598,272.3340797247915,2461200,51677300
2019-07-08,95.53665161132812,271.7663269042969,95.7345598417378,273.0847830884406,95.53665161132812,271.21696550395677,95.70874715185255,271.9402918134326,3041400,45841800
2019-07-09,95.51082611083984,272.105224609375,95.56245148368599,272.4073581590462,95.46780059028623,270.5395676049612,95.54524521432819,270.5945009776287,2525800,41101300
2019-07-10,95.57968139648438,273.4053039550781,95.64851961576144,274.36669369231504,95.4850304861719,272.6453738047124,95.63130677855521,273.1855705027681,4589800,58448500
2019-07-11,95.22688293457031,274.04620361328125,95.56246102110747,274.2934037229254,95.22688293457031,273.02990855416783,95.56246102110747,274.05536848679355,3303700,50826100
2019-07-12,95.33015441894531,275.273193359375,95.38177980461404,275.3464564902307,95.2268970828335,274.2294312491096,95.2268970828335,274.5407297010027,3836300,40326000
2019-07-15,95.46784210205078,275.36468505859375,95.47644852285833,275.7126149833698,95.38179758830202,274.8519550457733,95.39901042991713,275.7126149833698,3619000,33900000
2019-07-16,95.36455535888672,274.4765930175781,95.36455535888672,275.48375136310136,95.20106624905677,274.1652946092698,95.29571714792957,275.27315481849854,2149100,36650100
2019-07-17,95.61412048339844,272.6087341308594,95.63132675942576,274.61388564854866,95.43342504362272,272.6087341308594,95.45063131965004,274.44908556422365,2985600,36036300
2019-07-18,95.76898193359375,273.6067199707031,95.79479462428321,273.9912814319682,95.56246727853032,271.656529809474,95.59688638770756,272.10516156287605,5982200,51392600
2019-07-19,95.6571044921875,272.0868835449219,95.7603618049357,274.7420986269968,95.63129180519367,271.91291857600777,95.70013001369247,274.7146319446257,3150800,58678600
2019-07-22,95.77757263183594,272.75518798828125,95.86362367894024,273.3045494549196,95.76897277894406,271.96779130805805,95.86362367894024,272.4896581567638,2855100,43638100
2019-07-23,95.68292999267578,274.70550537109375,95.78618731925181,274.70550537109375,95.64851744859088,273.0482834396972,95.74316179198503,273.8906417193433,2659300,44564500
2019-07-24,95.82059478759766,275.9964294433594,95.8636203096376,275.9964294433594,95.7689694129681,273.8447797336746,95.79478210028287,273.9363446463249,2783300,47213200
2019-07-25,95.6743392944336,274.67803955078125,95.79480290457963,275.59363301595056,95.55387568428756,273.863147954767,95.79480290457963,275.538699643376,2976800,55394100
2019-07-26,95.6915512084961,276.518310546875,95.7862021313005,276.7197421680133,95.63131939987281,275.2456225902088,95.7862021313005,275.3738190498818,4669000,45084100
2019-07-29,95.73454284667969,276.0147705078125,95.81198090258845,276.51836362817295,95.70012374468497,275.4562719620785,95.7689619486744,276.39933201896605,4167100,38126500
2019-07-30,95.7259521484375,275.33721923828125,95.79479036373034,275.74924740137084,95.64851407981321,274.2110294164092,95.74315841987395,274.59559089807215,2409300,45849000
2019-07-31,95.76898193359375,272.32489013671875,96.01850898677452,275.7766945274753,95.57107369701808,270.28313509817644,95.76898193359375,275.5843998294343,10034500,104245200
2019-08-01,96.51934814453125,269.9535827636719,96.55384127098446,275.4746104218945,95.95873942754642,269.14785601724867,96.02773226059907,272.48062975169086,5709100,142646600
2019-08-02,96.55382537841797,267.9208679199219,96.63145135052615,269.29425766971985,96.44170628553407,266.3460465558194,96.53657881803011,269.04705757376314,3293700,116749700
2019-08-05,96.97639465332031,259.8636169433594,97.09714025779364,263.8830557606725,96.8125227986171,257.9408660181954,96.83839591669825,263.7731890692371,7626600,178745400
2019-08-06,97.23516082763672,263.50775146484375,97.25241396482703,263.7275128662847,96.94192329683996,260.2848729745192,97.00229611671834,261.7772945859322,5151800,120711700
2019-08-07,97.18343353271484,263.6634521484375,97.70954245719533,264.4417121847265,97.1230607010603,258.23398958815807,97.60604335429674,260.39477676104076,9156600,140572300
2019-08-08,97.27828216552734,268.8365478515625,97.30415528985907,268.8365478515625,96.881545572106,264.6156754036023,97.03679089823989,265.1741740034291,3707200,87713900
2019-08-09,97.14895629882812,267.0053405761719,97.41632081796656,268.48859740093985,97.09721002548433,265.20162047577907,97.33870140795088,267.8843024090542,2432300,93730000
2019-08-12,97.50252532958984,263.75494384765625,97.62327096131773,266.99612370701294,97.34728000591922,262.79355420799965,97.39902625376162,265.4854004923382,2474900,65527600
2019-08-13,97.36449432373047,267.85675048828125,97.58873895703756,269.3217050380398,97.27824841250197,263.10482005933477,97.58873895703756,263.4527499083419,3048200,94299800
2019-08-14,97.6663818359375,259.9369201660156,97.78712745677946,264.36838817846234,97.64050871434891,259.8087516396684,97.7008815247699,263.7549563434008,2829900,135622100
2019-08-15,98.11488342285156,260.6236877441406,98.24425562704012,261.530144321867,97.7785196400475,258.5544654062494,97.79576619653895,260.83428431102584,2815600,99556600
2019-08-16,98.0372543334961,264.4691162109375,98.0545074695795,264.9085830888552,97.76988994549419,260.6785467387658,97.95100839350935,262.2991646761531,5209000,83018300
2019-08-19,97.77853393554688,267.65533447265625,97.856153321322,268.3420293383055,97.69228140004837,266.84047109509567,97.75265422681056,267.5271659607449,2900800,53571800
2019-08-20,98.04591369628906,265.6043701171875,98.06316025799774,267.68275616896636,97.94241458560016,265.47620162681324,98.03728712536191,267.1425596517643,2253600,51596400
2019-08-21,97.99414825439453,267.7652282714844,98.17526672754754,268.14059687483007,97.89927573319854,267.0968352120358,97.89927573319854,267.7926949483557,3815400,49524700
2019-08-22,97.73539733886719,267.68280029296875,98.04588800944342,269.12028824646546,97.71815078167691,265.88824554015366,97.8992692428224,268.47938980558854,6294900,51666400
2019-08-23,98.13214111328125,260.8067626953125,98.24426677369999,268.0491092068766,97.7267778982322,259.54323944350233,97.7526510259767,266.3644208516933,3772100,149161500
2019-08-26,98.08902740478516,263.6908874511719,98.278765879856,263.6908874511719,98.03727456599785,261.47513922755024,98.18389335224819,263.02249423994283,5127200,72423800
2019-08-27,98.3995132446289,262.6562194824219,98.42539295454414,265.4762622144236,98.20977476626493,261.8871245396088,98.244274466007,265.10086564560646,3473400,66668900
2019-08-28,98.40814971923828,264.5057067871094,98.58064823531032,264.6705068407975,98.35640345448945,261.1729344568782,98.58064823531032,261.98782573625425,5102500,59696700
2019-08-29,98.3477783203125,267.88427734375,98.39090459499688,268.4153371089108,98.18390637268662,266.08055741212706,98.39090459499688,267.0968805121057,2671000,57899400
2019-08-30,98.43399810791016,267.7652282714844,98.45125124525316,269.4041198942802,98.22700652080148,266.82216844332294,98.235633089473,269.3858180902612,4661600,62901200
2019-09-03,98.4106674194336,266.1995544433594,98.65272309799539,266.96864936800415,98.28100297866837,264.8536313398093,98.42796040843088,266.0439192487991,6197400,69101400
2019-09-04,98.58358001708984,269.2210998535156,98.61815940524302,269.2394016630971,98.39339667991933,267.6371131613551,98.39339667991933,268.39707135524424,3814300,46887300
2019-09-05,98.15997314453125,272.68194580078125,98.2637046915505,273.6066758383976,97.94385696111779,269.184373426447,98.21183891804087,271.73888601834915,5336500,83258100
2019-09-06,98.26368713378906,272.892578125,98.30691300088516,273.542669500874,98.16859550245073,272.3157778038375,98.25504723664291,273.0024727945312,3675200,49584300
2019-09-09,97.84877014160156,273.0299072265625,98.02166045872742,273.9821040498349,97.84012364714242,272.0776824616027,98.02166045872742,273.8905670819072,2747400,51260300
2019-09-10,97.32145690917969,272.9658203125,97.79690863175205,273.02991854605676,97.32145690917969,270.9881355379083,97.77097574083729,272.26079562675284,3119300,57947100
2019-09-11,97.33873748779297,274.9068603515625,97.43382914569357,274.98926038717497,97.3041581035252,272.6178773344804,97.32145109333067,273.2771055610675,2646900,68821100
2019-09-12,97.18314361572266,275.85906982421875,97.60673617034175,276.9302981695086,97.11398484002846,275.0533433761835,97.60673617034175,275.8224382743029,4069600,72908700
2019-09-13,96.60393524169922,275.6759948730469,97.05345400709241,276.66485132574826,96.60393524169922,275.3005982513446,96.94972245872461,276.307756511803,2506400,62104800
2019-09-16,96.86328125,274.824462890625,96.94972640894291,275.7217543007348,96.72496371941706,274.174399531356,96.86328125,274.5314663556886,2923500,58191200
2019-09-17,97.0102310180664,275.5204162597656,97.13990204391104,275.61195325904845,96.83733411849276,274.4491595395266,96.9151393721365,274.62312454487903,2614200,41475500
2019-09-18,97.12264251708984,275.68511962890625,97.42520395140458,275.7949863428423,97.07077672702006,273.0665085327858,97.25231358760891,275.1265932441484,2291300,73375800
2019-09-19,97.26090240478516,275.66680908203125,97.39057339840411,277.085995413716,97.20903005013314,275.32804404323804,97.37328041507321,276.07883722967597,2280000,76560500
2019-09-20,97.6153793334961,274.3644104003906,97.63267232566957,276.56279769605385,97.33010432073037,273.5641700277367,97.37333020582,276.27762714933743,2048300,89565000
2019-09-23,97.6585922241211,274.3000183105469,97.89199482465386,275.02668530543934,97.63265933465559,273.4353836763028,97.70181150811587,273.69293262666935,3412000,43476800
2019-09-24,97.92656707763672,272.1475830078125,97.99572584140378,275.7992754895881,97.71045088737169,271.1725744624167,97.71045088737169,275.40375898113456,2602500,94869400
2019-09-25,97.520263671875,273.7572937011719,97.88334386941284,274.20799729200314,97.45975140484244,270.7310728481109,97.86605088149356,272.23038651237846,3813800,71854000
2019-09-26,97.68452453613281,273.18695068359375,97.77096969895456,273.9779835988325,97.6326587575084,271.7612387685839,97.68452453613281,273.76644264605613,4869400,56179700
2019-09-27,97.80552673339844,271.71527099609375,97.83145961678467,274.06083271109514,97.68450221403492,270.1423840589993,97.68450221403492,273.9504305494477,4652500,84746600
2019-09-30,97.83145904541016,272.9754333496094,97.91790418797326,273.6928930411987,97.61534289133157,272.19360748278564,97.62398938419037,272.2395873323425,6359800,51662400
2019-10-01,98.00910186767578,269.7283935546875,98.12173370769884,274.52986194407197,97.58455274171062,269.5076454216138,97.6538676941422,273.8675894741321,5980200,88242400
2019-10-02,98.07839965820312,264.96380615234375,98.17370605498368,268.13720188029833,97.98309326142257,263.6576752083214,98.06974024775906,268.12799468172454,8637000,122539500
2019-10-03,98.45964050292969,267.1346130371094,98.54628089245524,267.1622065634799,98.18238729030506,261.98360623901783,98.19971272411497,264.73386395995567,4219100,85278800
2019-10-04,98.61558532714844,270.7494812011719,98.62425134824784,271.00703011457307,98.45096397744625,267.7416467413612,98.49428747270596,267.79686185990727,3331200,65091200
2019-10-07,98.34698486328125,269.5812683105469,98.52026560040846,271.5865004803911,98.34698486328125,269.2961258960263,98.4596166813903,269.94001216342866,2493000,59610500
2019-10-08,98.38167572021484,265.3960876464844,98.61560545574817,268.4499016642057,98.32968619324404,265.3592869278776,98.61560545574817,267.7048485190787,3055700,95708100
2019-10-09,98.32965850830078,267.91632080078125,98.39030743082533,268.86373554925217,98.21702668367999,266.8033449671134,98.38164802063382,267.43802386441797,3332800,62359400
2019-10-10,97.99177551269531,269.7283935546875,98.19105435994446,270.62062135348543,97.93112657835654,267.66800279074954,98.13906483748403,267.83356389055484,4312400,55296300
2019-10-11,97.67118072509766,272.52471923828125,97.77514652326978,274.7874723211282,97.54987627683617,272.39595882206197,97.7664805033433,272.51551204043517,3568600,98720400
2019-10-14,97.8358154296875,272.22119140625,97.8444814513844,272.8834640267243,97.74917504343169,271.8716547356211,97.8444814513844,272.2027770104957,1716600,40394800
2019-10-15,97.51522827148438,274.9162292480469,97.83579830554542,275.67048954598283,97.51522827148438,273.15936697536677,97.81847287542183,273.2789482507373,4168600,46754500
2019-10-16,97.68852233886719,274.4747619628906,97.72317981407843,275.1738353669664,97.57589050210876,274.0332655567188,97.62787340980688,274.4471684375049,2430600,48928200
2019-10-17,97.66254425048828,275.2841796875,97.78384212520895,276.1672004750438,97.57590385572188,274.58510635905196,97.61922074798588,275.6521026764162,2316400,45736600
2019-10-18,97.73182678222656,274.0792541503906,97.82713316791775,275.39459235360914,97.67117786499,273.21461956642344,97.69716931377192,274.741526851499,1454200,64304000
2019-10-21,97.46321868896484,275.93719482421875,97.65383143225243,276.1395566418624,97.46321868896484,274.97139364543574,97.57585709739945,275.4129179941272,4241600,39048600
2019-10-22,97.61051177978516,275.03582763671875,97.67982009426811,276.77427562399055,97.48054794849769,274.9438398752699,97.60184576163665,276.4799260156437,2147400,48594700
2019-10-23,97.68852233886719,275.8361511230469,97.80115417562561,275.89133818243664,97.67119690638032,274.5667926156173,97.7491712679275,274.7783617237663,1887800,34352200
2019-10-24,97.71452331542969,276.286865234375,97.86181264175336,276.93075171255333,97.68853185904764,275.4498240410364,97.76650622819378,276.78357685837733,1725800,35453100
2019-10-25,97.57588958740234,277.4181213378906,97.7751618052021,277.9700197551985,97.48924259506774,275.65205201664935,97.76649578392116,275.7072390513082,2486600,45205400
2019-10-28,97.36790466308594,278.9817810058594,97.41989415913618,279.4876995486816,97.30725575955624,278.6230653059912,97.40256212370787,278.65065882136565,2948300,42147000
2019-10-29,97.37660217285156,278.8990478515625,97.47190856782571,279.83728367515926,97.34194470102125,278.57710473700917,97.45458313702898,278.7058932111194,2384700,44284900
2019-10-30,97.65383911132812,279.7545166015625,97.68849657739983,280.1316187036997,97.41124345906188,277.776877975705,97.42856888697986,279.1014231440425,2381400,49643900
2019-10-31,98.03509521484375,279.0094299316406,98.16505910060249,279.7453039389649,97.80982492021113,277.5377380584383,97.8878058957615,279.7453039389649,5399100,69053800
2019-11-01,98.06196594238281,281.5941467285156,98.21826793253659,281.6401265718368,97.95776240730339,280.30637426685377,98.10538573823192,280.4719634583993,3988300,71141500
2019-11-04,97.81890106201172,282.72552490234375,97.87968484478698,283.3050169282856,97.76679594467903,282.34839472560816,97.87099955440895,283.1670493199004,2662700,60606900
2019-11-05,97.45417022705078,282.41278076171875,97.58441642043739,283.2314353322273,97.38470117395556,282.11843115856584,97.55836718176006,282.9278785318748,3205500,42933200
2019-11-06,97.60179901123047,282.4771423339844,97.69731731476158,282.7530775108281,97.4802314658153,281.52052026972615,97.60179901123047,282.41274810248086,3840500,46487100
2019-11-07,97.14155578613281,283.4705810546875,97.35864158527727,284.8227197726029,96.94183393594948,282.99228398365506,97.35864158527727,283.829324911005,4022400,54272300
2019-11-08,97.0894775390625,284.16961669921875,97.34129793070184,284.22480373583994,97.0894775390625,282.4127545115237,97.14158265022094,283.1210068619756,3866100,49032100
2019-11-11,97.10684204101562,283.6269226074219,97.2197242957481,283.8016909118722,97.06342222192316,282.63349981678647,97.2197242957481,282.77149547767266,1559900,35797300
2019-11-12,97.21102142333984,284.224853515625,97.28049047134847,285.13546785008174,97.08077523948998,283.44299959892885,97.18497218656987,283.99489813252177,2032800,46484600
2019-11-13,97.38470458984375,284.3168640136719,97.45417364537568,284.72158776594864,97.32392082248676,282.99231865544385,97.42811778085088,283.22227405693167,2570200,53917700
2019-11-14,97.66256713867188,284.7306823730469,97.74940013935311,284.8134909952415,97.62783261341272,283.3877510868042,97.68861637638292,284.0316372481268,2901000,51219900
2019-11-15,97.6104736328125,286.7911376953125,97.65388682289674,286.8371175395137,97.5844177688416,285.3838119999358,97.65388682289674,286.08285721369793,4400400,62023600
2019-11-18,97.79283905029297,287.00274658203125,97.81888829309122,287.24190919820984,97.70599940771937,286.09213211385827,97.7407339397619,286.5520429475989,5757900,49228000
2019-11-19,97.86226654052734,286.9198913574219,97.91437163245045,287.6189646254752,97.77543355389844,286.2668260032113,97.80148278739388,287.60975742856215,2210700,67804700
2019-11-20,98.09674835205078,285.8528747558594,98.10543364044754,286.84629754709204,97.95781023743852,284.2799880855814,97.97518081423202,286.3219926334259,3474400,79406200
2019-11-21,97.95779418945312,285.39306640625,98.02726323537846,286.0737535467483,97.87964648148677,284.58364689632094,97.9491155274121,285.96337943497304,6522800,54664700
2019-11-22,98.00988006591797,286.0277404785156,98.03592929679832,286.2852894249388,97.91436180273567,285.00675189221533,98.02724401152767,286.1473217876996,2507000,44850200
2019-11-25,98.10541534423828,288.2444152832031,98.13146457963653,288.2444152832031,98.02726101311082,286.96587818872905,98.04463158666479,286.96587818872905,4251200,48647200
2019-11-26,98.24434661865234,288.8974914550781,98.26171719217284,289.0814669624078,98.19224814795626,287.959283737428,98.20092680978381,288.28122683989426,2382200,37569000
2019-11-27,98.12279510498047,290.1853332519531,98.18357887234903,290.1853332519531,98.0880605772079,289.16431666236167,98.14884434457646,289.38506486736395,3437300,44444600
2019-11-29,98.001220703125,289.10906982421875,98.14015217954636,289.863330129635,97.992535415557,288.87911446798614,98.13147351691167,289.6149603796416,4059000,36592700
2019-12-02,97.89330291748047,286.6531677246094,97.91071143682308,289.43101837462666,97.719257560483,286.22085052394124,97.73665944042084,289.3666241366984,9325100,75767800
2019-12-03,98.33716583251953,284.7306823730469,98.45029469506055,284.8134909952415,98.1283099942102,282.504730467015,98.16312040716299,283.9028487875745,5283800,73941700
2019-12-04,98.17176818847656,286.487548828125,98.29360125225229,287.09463428552823,98.05863938337168,285.4389670894975,98.2239871010976,285.7885036926133,5806500,49080000
2019-12-05,98.05866241455078,287.00274658203125,98.11087470003098,287.21431567101456,97.92812506144473,285.6782011351999,97.97163972561528,287.1959293431276,4374700,40709000
2019-12-06,97.91939544677734,289.6242370605469,98.05863702454525,290.0289608302717,97.82367516131673,288.9251636272533,97.87588743327777,288.9343708263426,4648200,48927000
2019-12-09,97.97164916992188,288.71356201171875,98.09348227405721,289.90931867171975,97.96294490836758,288.6399605759114,98.06737612880053,289.2286597794782,7398300,34838500
2019-12-10,97.93681335449219,288.3916015625,98.04994216772322,289.32980928225334,97.8932986974163,287.7293290336384,98.04994216772322,288.6583576275096,3761100,52649800
2019-12-11,98.19790649414062,289.2103271484375,98.25012542386828,289.46787608013176,97.99775495497093,288.3088918521434,98.04996724529238,288.8515832414018,3764500,53429100
2019-12-12,97.7801742553711,291.7029724121094,98.15437774897696,292.4940053620643,97.65834117739753,288.9803088594134,98.15437774897696,289.21944334133906,5080100,96389600
2019-12-13,98.17176818847656,291.8778076171875,98.21528284242676,293.1195724371453,97.81497325582026,290.682022650635,97.97161671487532,291.4638766536254,5911000,81503900
2019-12-16,97.97164916992188,293.8829345703125,98.06737612880053,294.48081286061495,97.9020283562999,291.81333643953565,98.05867186724623,293.6253857035336,5012100,82749700
2019-12-17,97.9803237915039,293.94732666015625,98.07605072791098,294.5727984648103,97.9194072537362,293.8645461040157,98.06735310780464,294.26926975896146,3016300,61097700
2019-12-18,97.78887176513672,293.96575927734375,97.95421285131393,294.57284485536877,97.78016750605234,293.9105722312256,97.94551523163388,294.342889472968,6516300,48133000
2019-12-19,97.89435577392578,295.1706848144531,97.94665695101334,295.24428624684725,97.74615802099571,293.9013267775114,97.79846584879246,294.1588756494473,5613800,85310500
2019-12-20,97.91180419921875,296.46484375,97.92052328047616,297.6110212154483,97.76361307139447,295.2262262482682,97.81591425751826,296.2152528311605,8809200,147142100
2019-12-23,97.84205627441406,296.9176940917969,97.97281587897237,297.3151551256184,97.78975509287464,296.7697957099426,97.9640967984792,297.25969675851456,3148600,52990000
2019-12-24,97.96405792236328,296.9269104003906,97.98149607642942,297.19494973917716,97.74612755148631,296.621861209732,97.78099720891147,297.14874384179427,1887800,20270000
2019-12-26,98.05126953125,298.5075988769531,98.05998196060949,298.5168513420533,97.91179085298495,297.30596318080285,97.99896170154588,297.315187437168,6072100,30911200
2019-12-27,98.18204498291016,298.43359375,98.19076406497757,299.3024790855958,98.13846287399501,297.897486815288,98.15589438741888,299.247020720237,4733800,42528800
2019-12-30,98.18204498291016,296.7882385253906,98.19948314704499,298.65543070035864,97.92924480864285,296.2983375327832,97.99898416376024,298.5167847984374,3979100,49729100
2019-12-31,97.95536804199219,297.50921630859375,98.1035591321273,297.75880713313336,97.95536804199219,295.9285966576639,98.1035591321273,296.2798517375878,6807600,57077300
2020-01-02,98.22560119628906,300.2915954589844,98.3302101943038,300.31010039040234,98.12099219827431,298.12863413834935,98.22560119628906,299.06223049537607,6791400,59151200
2020-01-03,98.51329040527344,298.0177001953125,98.54816007816373,299.15465327119983,98.31279144883175,296.8068120242286,98.40868138660254,296.8622703978099,3664300,77709700
2020-01-06,98.434814453125,299.15460205078125,98.61787521517411,299.23778959691003,98.36507511976089,296.12272770085747,98.61787521517411,296.24289689262037,8131600,55653900
2020-01-07,98.33021545410156,298.3135070800781,98.43481780700286,299.06222335747646,98.31277729481194,297.8605594022021,98.43481780700286,298.58154649187225,2883000,40496400
2020-01-08,98.21692657470703,299.90338134765625,98.45229526410196,301.13274628882607,98.11232418005308,298.258050379491,98.37383681739973,298.50761307044644,7323100,68296000
2020-01-09,98.32148742675781,301.9368591308594,98.32148742675781,302.010822422565,98.03381768104028,300.8923462531795,98.05996826688578,301.48393975190214,9110900,48473300
2020-01-10,98.48713684082031,301.0679931640625,98.49584927074739,302.68559471716,98.34765815346876,300.5965970362407,98.41739749714453,302.52847207746356,4198100,53029300
2020-01-13,98.42609405517578,303.1385192871094,98.45224464039275,303.14774354191627,98.3563547274583,301.26210275652477,98.40865589789223,301.6965454118192,4465300,47086800
2020-01-14,98.51329040527344,302.6763610839844,98.52200283546345,303.75782743480147,98.44355105949283,302.1124967486909,98.47842073238314,302.6948378031608,3625400,62832800
2020-01-15,98.6614761352539,303.36041259765625,98.67019521567751,304.12760558690024,98.56558620272341,302.50077958099183,98.6614761352539,302.58396714304945,3896300,72056600
2020-01-16,98.6614761352539,305.8838806152344,98.68762672581501,305.8838806152344,98.54815469258592,304.5250940213374,98.64404462511641,304.7561799848659,2801400,54050300
2020-01-17,98.54815673828125,306.8358154296875,98.59173883988453,307.0483963667769,98.47841739486418,305.8190320064673,98.52199949646746,306.6047295702612,3003300,95846000
2020-01-21,98.82710266113281,306.2351379394531,98.8619723311477,307.0485651251006,98.69634306125437,305.7914708990916,98.72249365108814,305.8654060029057,4672100,77742400
2020-01-22,98.87940216064453,306.27215576171875,98.9317033394234,307.76036435863506,98.84453249122214,306.1150330692832,98.88812124067748,307.10405976937005,3627200,48914900
2020-01-23,99.01012420654297,306.62335205078125,99.11472652442798,307.0393180789855,99.01012420654297,304.4881199513038,99.06242536548548,305.6158206097551,3429500,51963000
2020-01-24,99.1932373046875,303.89654541015625,99.28040816586855,307.3720876331855,99.08862828084398,302.59321707652026,99.09734736217521,307.28890006406897,4199800,87578400
2020-01-27,99.49833679199219,299.02520751953125,99.51577495433003,300.5226399031406,99.41988501360275,298.2487621431684,99.49833679199219,298.59076482229733,4790000,84062500
2020-01-28,99.41117095947266,302.1587829589844,99.51577998665874,303.04614518089073,99.33271252640544,299.11768371058,99.46347214771039,300.46721787017,4463800,63834000
2020-01-29,99.63783264160156,301.9092102050781,99.68141475352874,303.76715053303207,99.47220332442859,301.70585341192526,99.48963483905717,303.536064550301,2890200,53888900
2020-01-30,99.64649963378906,302.88897705078125,99.84699853950119,303.1015862851458,99.58547938434769,299.0622082933638,99.62034904841539,299.8201487893357,6885600,75491800
2020-01-31,99.9428939819336,297.38916015625,99.96032548957757,302.4175930100521,99.707525399133,296.4648162964884,99.79470288947915,302.26044214204876,5281900,113845600
2020-02-03,99.91058349609375,299.5982666015625,99.94552722884481,301.4839355918079,99.6572464322752,298.76636293810225,99.76207096569284,298.8865321289178,7214200,69083000
2020-02-04,99.5786361694336,304.1645812988281,99.67472978257415,305.04271922906673,99.49128015698851,302.92596394004727,99.67472978257415,303.2494899253318,5290800,62573200
2020-02-05,99.43011474609375,307.6770324707031,99.47379607790945,307.8896416782483,99.37770247978328,305.6527457063871,99.43011474609375,307.1316730691546,6066900,65951100
2020-02-06,99.49125671386719,308.71240234375,99.52620044357873,308.90650667465707,99.38642552473253,307.6216550449297,99.43010685308072,308.64769149720144,6838700,50359700
2020-02-07,99.7795181274414,307.06707763671875,99.83193037942291,308.7216330301359,99.67468695864473,306.51246561383925,99.76204293355846,307.64016638382316,5224200,64139400
2020-02-10,99.89310455322266,309.3594055175781,99.9717296151745,309.424116359804,99.8406922884783,306.1334543767989,99.9717296151745,306.1704360307475,8187800,42070000
2020-02-11,99.77083587646484,309.8955078125,99.89313564215426,311.52233369965023,99.75336733772522,309.3593726178411,99.89313564215426,310.72741158108295,5633400,54864500
2020-02-12,99.66598510742188,311.8921203613281,99.70966644296212,312.10470139738305,99.61357283664245,310.9770007500413,99.69219790764765,311.34673265550464,6373700,43992700
2020-02-13,99.7358627319336,311.5592956542969,99.79701259675127,312.53909775227004,99.67471286711591,310.17278005806327,99.68345046632857,310.4500718938172,5214400,54501900
2020-02-14,99.8406982421875,312.0584716796875,99.91931664399223,312.17864088676066,99.8232230430071,310.76439600492625,99.89311051005733,311.9752841229601,4004900,64582200
2020-02-18,99.97171020507812,311.25433349609375,100.07653471421456,312.1232190240798,99.8843475610191,309.84931270595257,100.00665392973494,311.0509767085069,4874800,57226200
2020-02-19,99.94551086425781,312.7425842285156,99.99792312238492,313.4265898462587,99.87562341019873,311.94766183046215,99.93677326629182,312.2342062491785,3692200,48814700
2020-02-20,100.17264556884766,311.45770263671875,100.18138316772745,313.01984615588094,100.01540211318725,308.43507989185133,100.05034584387124,312.1879140408329,4056000,74163400
2020-02-21,100.37358856201172,308.25018310546875,100.54830058228961,310.40389176527685,100.32116962405927,307.41825111166315,100.33864482498886,310.08961825574926,4492700,113788200
2020-02-24,100.69676971435547,298.0269775390625,100.83654461143273,308.3241540854473,100.66183265492008,296.9362302805282,100.83654461143273,298.6925062863302,7490100,161088400
2020-02-25,100.87151336669922,288.99603271484375,100.96760696607673,300.05117472442714,100.69679470199667,288.1086707210048,100.7055323014407,299.4318802839928,7474600,218913200
2020-02-26,100.7667007446289,287.9330749511719,100.99383171819694,294.0429735311321,100.68808232964581,287.1936112428159,100.7404946063012,290.41030940377,4763000,194773800
